ANTARCTICA      *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009 
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
                *REVISED* ICE-5G GS & FC October 21 2009
   1   23.0000  157  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   24.0000  156  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   25.0000  155  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   26.0000  154  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   27.0000  153  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   28.0000  152  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   29.0000  151  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   30.0000  150  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   31.0000  149  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   32.0000  148  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   33.0000  147  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   34.0000  146  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   35.0000  145  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   36.0000  144  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   37.0000  143  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   38.0000  142  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   39.0000  141  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   40.0000  140  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   41.0000  139  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   42.0000  138  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   43.0000  137  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   44.0000  136  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   45.0000  135  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   46.0000  134  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   47.0000  133  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   48.0000  132  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   49.0000  131  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   50.0000  130  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   51.0000  129  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   52.0000  128  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   53.0000  127  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   54.0000  126  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   55.0000  125  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   56.0000  124  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   57.0000  123  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   58.0000  122  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   59.0000  121  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   60.0000  120  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   61.0000  119  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   62.0000  118  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   63.0000  117  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   64.0000  116  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   65.0000  115  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   66.0000  114  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   67.0000  113  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   68.0000  112  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   69.0000  111  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   70.0000  110  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   71.0000  109  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   72.0000  108  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   73.0000  107  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   74.0000  106  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   75.0000  105  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   76.0000  104  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   77.0000  103  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   78.0000  102  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   79.0000  101  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   80.0000  100  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   81.0000   99  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   82.0000   98  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   83.0000   97  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   84.0000   96  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
   1   85.0000   95  -89.5000  3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3593.0000 3478.3333 3230.0000 3191.6667 3107.0000 3008.6667 2950.6667 2901.6667 2852.6667 2828.0000 2828.0000 2828.0000 2828.0000
